Mặt hàng,Tháng,Năm,Lượng,Trị Giá
Sữa và sản phẩm sữa,8,2023,90491.61099999987,
Sữa và sản phẩm sữa,9,2023,65301.99000000006,
Sữa và sản phẩm sữa,10,2023,85502.76499999985,
Sữa và sản phẩm sữa,11,2023,108999.87899999991,
Sữa và sản phẩm sữa,12,2023,101287.5950000002,
Hàng rau quả,1,2023,149105.266,
Hàng rau quả,2,2023,124450.88900000002,
Hàng rau quả,3,2023,145128.854,
Hàng rau quả,4,2023,140822.53199999995,
Hàng rau quả,5,2023,161963.52199999994,
Hàng rau quả,6,2023,166608.35300000018,
Hàng rau quả,7,2023,196293.82800000004,
Hàng rau quả,8,2023,196906.3710000001,
Hàng rau quả,9,2023,173995.50799999997,
Hàng rau quả,10,2023,162295.64500000008,
Hàng rau quả,11,2023,170076.9150000001,
Hàng rau quả,12,2023,174411.58600000013,
Hạt điều,1,2023,129758.684,167484.0
Hạt điều,2,2023,230420.44799999995,295519.0
Hạt điều,3,2023,399639.96,227898.0
Hạt điều,4,2023,303147.4140000001,254929.0
Hạt điều,5,2023,315635.7009999999,310909.0
Hạt điều,6,2023,348799.595,362439.0
Hạt điều,7,2023,390968.0349999999,339870.0
Hạt điều,8,2023,349671.11899999995,263381.0
Hạt điều,9,2023,264861.13500000024,191095.0
Hạt điều,10,2023,194632.00900000008,138756.0
Hạt điều,11,2023,143757.81900000013,110647.0
Hạt điều,12,2023,121644.4839999997,2767503.0
Lúa mỳ,1,2023,86552.81,384070.0
Lúa mỳ,2,2023,142780.6,593192.0
Lúa mỳ,3,2023,215381.53,441060.0
Lúa mỳ,4,2023,159552.35,389586.0
Lúa mỳ,5,2023,151842.16,436295.0
Lúa mỳ,6,2023,136031.82,333797.0
Lúa mỳ,7,2023,110978.90599999989,330634.0
Lúa mỳ,8,2023,104966.9060000001,177782.0
Lúa mỳ,9,2023,52999.99399999986,414633.0
Lúa mỳ,10,2023,130364.2710000001,256541.0
Lúa mỳ,11,2023,74871.29199999981,690529.0
Lúa mỳ,12,2023,193195.2960000001,4684596.0
Ngô,1,2023,269354.273,615736.0
Ngô,2,2023,208340.07,767323.0
Ngô,3,2023,260801.6310000001,622014.0
Ngô,4,2023,211993.06099999987,398603.0
Ngô,5,2023,129794.98599999992,505608.0
Ngô,6,2023,155376.99599999993,563864.0
Ngô,7,2023,168020.7059999999,1074882.0
Ngô,8,2023,310420.3200000006,1160868.0
Ngô,9,2023,318059.0679999998,1233008.0
Ngô,10,2023,327751.8040000003,612874.0
Ngô,11,2023,160184.85099999944,1352209.0
Ngô,12,2023,347084.1040000003,9711524.0
Đậu tương,1,2023,46154.95,233174.0
Đậu tương,2,2023,167170.77,196771.0
Đậu tương,3,2023,133253.63,238144.0
Đậu tương,4,2023,155011.36,140895.0
Đậu tương,5,2023,86385.17,240419.0
Đậu tương,6,2023,140152.65,90376.0
Đậu tương,7,2023,51971.38,166090.0
Đậu tương,8,2023,96646.19,97006.0
Đậu tương,9,2023,58238.08,138874.0
Đậu tương,10,2023,83812.63,44981.0
Đậu tương,11,2023,29837.12000000001,202653.0
Đậu tương,12,2023,120740.2,1858085.0
Dầu mỡ động thực vật,1,2023,68104.854,
Dầu mỡ động thực vật,2,2023,91654.19,
Dầu mỡ động thực vật,3,2023,107578.05499999998,
Dầu mỡ động thực vật,4,2023,116804.35899999998,
Dầu mỡ động thực vật,5,2023,73066.36200000001,
Dầu mỡ động thực vật,6,2023,95868.928,
Dầu mỡ động thực vật,7,2023,103198.49500000004,
Dầu mỡ động thực vật,8,2023,123289.744,
Dầu mỡ động thực vật,9,2023,148190.03200000012,
Dầu mỡ động thực vật,10,2023,154692.6819999999,
Dầu mỡ động thực vật,11,2023,118303.25299999995,
Dầu mỡ động thực vật,12,2023,130673.60300000012,
Bánh kẹo và các sản phẩm từ ngũ cốc,1,2023,27434.22,
Bánh kẹo và các sản phẩm từ ngũ cốc,2,2023,40057.064,
Bánh kẹo và các sản phẩm từ ngũ cốc,3,2023,40984.149000000005,
Bánh kẹo và các sản phẩm từ ngũ cốc,4,2023,37080.85299999999,
Bánh kẹo và các sản phẩm từ ngũ cốc,5,2023,38637.96800000001,
Bánh kẹo và các sản phẩm từ ngũ cốc,6,2023,34743.893,
Bánh kẹo và các sản phẩm từ ngũ cốc,7,2023,41303.41800000002,
Bánh kẹo và các sản phẩm từ ngũ cốc,8,2023,49509.778999999995,
Bánh kẹo và các sản phẩm từ ngũ cốc,9,2023,55189.412000000026,
Bánh kẹo và các sản phẩm từ ngũ cốc,10,2023,65554.41900000001,
Bánh kẹo và các sản phẩm từ ngũ cốc,11,2023,61452.43700000005,
Bánh kẹo và các sản phẩm từ ngũ cốc,12,2023,54004.51999999996,
Chế phẩm thực phẩm khỏc,1,2023,82566.577,
Chế phẩm thực phẩm khỏc,2,2023,98912.41,
Chế phẩm thực phẩm khỏc,3,2023,125623.95800000004,
Chế phẩm thực phẩm khỏc,4,2023,107130.63,
Chế phẩm thực phẩm khỏc,5,2023,118232.607,
Chế phẩm thực phẩm khỏc,6,2023,107768.89,
Chế phẩm thực phẩm khỏc,7,2023,116584.27299999996,
Chế phẩm thực phẩm khỏc,8,2023,96265.981,
Chế phẩm thực phẩm khỏc,9,2023,82817.88699999997,
Chế phẩm thực phẩm khỏc,10,2023,109799.63399999996,
Chế phẩm thực phẩm khỏc,11,2023,96175.70200000016,
Chế phẩm thực phẩm khỏc,12,2023,97722.63499999978,
Thức ăn gia súc và nguyên liệu,1,2023,377266.496,
Thức ăn gia súc và nguyên liệu,2,2023,366871.673,
Thức ăn gia súc và nguyên liệu,3,2023,415634.1740000002,
Thức ăn gia súc và nguyên liệu,4,2023,376789.02700000006,
Thức ăn gia súc và nguyên liệu,5,2023,394954.65499999985,
Thức ăn gia súc và nguyên liệu,6,2023,405712.8480000003,
Thức ăn gia súc và nguyên liệu,7,2023,515445.10099999985,
Thức ăn gia súc và nguyên liệu,8,2023,548025.5989999999,
Thức ăn gia súc và nguyên liệu,9,2023,420562.32100000005,
Thức ăn gia súc và nguyên liệu,10,2023,450796.39600000024,
Thức ăn gia súc và nguyên liệu,11,2023,321153.5520000002,
Thức ăn gia súc và nguyên liệu,12,2023,360131.13299999945,
Nguyên phụ liệu thuốc lá,1,2023,1997.143,
Nguyên phụ liệu thuốc lá,2,2023,3852.616,
Nguyên phụ liệu thuốc lá,3,2023,4507.744000000001,
Nguyên phụ liệu thuốc lá,4,2023,7962.374,
Nguyên phụ liệu thuốc lá,5,2023,13350.864999999996,
Nguyên phụ liệu thuốc lá,6,2023,32148.854000000003,
Nguyên phụ liệu thuốc lá,7,2023,55756.865000000005,
Nguyên phụ liệu thuốc lá,8,2023,49203.29100000001,
Nguyên phụ liệu thuốc lá,9,2023,38284.348,
Nguyên phụ liệu thuốc lá,10,2023,38377.44399999996,
Nguyên phụ liệu thuốc lá,11,2023,68498.11100000006,
Nguyên phụ liệu thuốc lá,12,2023,85195.91199999995,
Quặng và khoáng sản khác,1,2023,188759.585,1126679.0
Quặng và khoáng sản khác,2,2023,135334.91199999998,1563767.0
Quặng và khoáng sản khác,3,2023,185241.04800000004,1931603.0
Quặng và khoáng sản khác,4,2023,226749.37699999995,1389131.0
Quặng và khoáng sản khác,5,2023,146224.67899999995,1907561.0
Quặng và khoáng sản khác,6,2023,187022.158,2011024.0
Quặng và khoáng sản khác,7,2023,210988.7879999999,2264721.0
Quặng và khoáng sản khác,8,2023,235748.528,1497460.0
Quặng và khoáng sản khác,9,2023,182182.26699999996,1465713.0
Quặng và khoáng sản khác,10,2023,171637.84300000008,1938544.0
Quặng và khoáng sản khác,11,2023,216796.0949999999,2248793.0
Quặng và khoáng sản khác,12,2023,279883.10899999994,20981076.0
Than đá,1,2023,272157.145,3170388.0
Than đá,2,2023,539531.6699999999,3716547.0
Than đá,3,2023,662372.358,3482443.0
Than đá,4,2023,576344.929,4962622.0
Than đá,5,2023,644924.7149999999,7177859.0
Than đá,6,2023,990248.0300000004,5365090.0
Than đá,7,2023,657045.193,4993187.0
Than đá,8,2023,597028.0939999996,3213262.0
Than đá,9,2023,418261.4800000005,3600203.0
Than đá,10,2023,501990.2340000002,4980723.0
Than đá,11,2023,689773.1329999994,4811118.0
Than đá,12,2023,621039.1170000006,51158858.0
Dầu thô,1,2023,677319.598,906418.0
Dầu thô,2,2023,567636.754,719185.0
Dầu thô,3,2023,457513.58199999994,957978.0
Dầu thô,4,2023,564583.8969999999,1308170.0
Dầu thô,5,2023,825067.3500000001,897105.0
Dầu thô,6,2023,501861.9709999999,1121034.0
Dầu thô,7,2023,616918.6720000003,458802.0
Dầu thô,8,2023,316768.8669999996,356329.0
Dầu thô,9,2023,288444.2600000007,1215978.0
Dầu thô,10,2023,879216.8599999994,869945.0
Dầu thô,11,2023,597425.4570000004,1297188.0
Dầu thô,12,2023,813462.608,11188163.0
Xăng dầu các loại,1,2023,913717.52,823949.0
Xăng dầu các loại,2,2023,727690.45,743519.0
Xăng dầu các loại,3,2023,599200.76,667012.0
Xăng dầu các loại,4,2023,531840.35,910039.0
Xăng dầu các loại,5,2023,641542.31,1043641.0
Xăng dầu các loại,6,2023,746777.0,922178.0
Xăng dầu các loại,7,2023,724777.46,1079939.0
Xăng dầu các loại,8,2023,995740.32,815248.0
Xăng dầu các loại,9,2023,777385.24,745903.0
Xăng dầu các loại,10,2023,667382.63,621139.0
Xăng dầu các loại,11,2023,524750.99,655739.0
Xăng dầu các loại,12,2023,514355.0099999998,10053997.0
Xăng,1,2023,250574.378,205043.0
Xăng,2,2023,200817.979,132565.0
Xăng,3,2023,118832.64799999996,145697.0
Xăng,4,2023,138512.68000000008,138975.0
Xăng,5,2023,116411.01599999996,198804.0
Xăng,6,2023,164067.54700000005,169827.0
Xăng,7,2023,151760.56600000002,200766.0
Xăng,8,2023,198058.958,140095.0
Xăng,9,2023,145139.71399999983,165455.0
Xăng,10,2023,146081.34499999988,188170.0
Xăng,11,2023,171008.715,74187.0
Xăng,12,2023,67446.98099999991,2046985.0
Dầu DO,1,2023,481589.597,425110.0
Dầu DO,2,2023,370252.168,369497.0
Dầu DO,3,2023,292289.8199999999,330185.0
Dầu DO,4,2023,253652.822,540742.0
Dầu DO,5,2023,376316.6920000001,622700.0
Dầu DO,6,2023,440538.3780000001,531736.0
Dầu DO,7,2023,404295.7630000003,656621.0
Dầu DO,8,2023,598571.0749999997,491854.0
Dầu DO,9,2023,462716.60400000034,425687.0
Dầu DO,10,2023,384967.71399999975,218947.0
Dầu DO,11,2023,178789.63799999986,402506.0
Dầu DO,12,2023,310323.4760000007,5546738.0
Dầu FO,1,2023,17560.285,41854.0
Dầu FO,2,2023,23016.406,54440.0
Dầu FO,3,2023,29708.207,55807.0
Dầu FO,4,2023,30245.606000000003,91338.0
Dầu FO,5,2023,45824.933000000005,95374.0
Dầu FO,6,2023,48132.941999999995,25094.0
Dầu FO,7,2023,14303.19999999999,41297.0
Dầu FO,8,2023,26088.996000000017,35592.0
Dầu FO,9,2023,22993.029000000013,25256.0
Dầu FO,10,2023,13987.793999999973,59361.0
Dầu FO,11,2023,33720.806,50435.0
Dầu FO,12,2023,28783.419999999984,613413.0
Nhiên liệu bay,1,2023,161707.504,150490.0
Nhiên liệu bay,2,2023,134752.75600000002,182943.0
Nhiên liệu bay,3,2023,154608.48699999994,135324.0
Nhiên liệu bay,4,2023,109682.248,130327.0
Nhiên liệu bay,5,2023,96530.04700000002,126754.0
Nhiên liệu bay,6,2023,94032.08900000004,195352.0
Nhiên liệu bay,7,2023,154225.9149999999,176541.0
Nhiên liệu bay,8,2023,168917.96799999996,146732.0
Nhiên liệu bay,9,2023,146013.58800000008,141917.0
Nhiên liệu bay,10,2023,136744.81600000008,142251.0
Nhiên liệu bay,11,2023,126834.04199999988,128612.0
Nhiên liệu bay,12,2023,107801.13300000016,1826815.0
Khí đốt hóa lỏng,1,2023,177598.806,126185.0
Khí đốt hóa lỏng,2,2023,106904.80399999996,184930.0
Khí đốt hóa lỏng,3,2023,143536.19599999997,240760.0
Khí đốt hóa lỏng,4,2023,145916.741,194313.0
Khí đốt hóa lỏng,5,2023,105701.307,141887.0
Khí đốt hóa lỏng,6,2023,70628.25299999991,345353.0
Khí đốt hóa lỏng,7,2023,158378.138,226121.0
Khí đốt hóa lỏng,8,2023,121616.841,193659.0
Khí đốt hóa lỏng,9,2023,121136.697,198599.0
Khí đốt hóa lỏng,10,2023,128616.91099999992,177786.0
Khí đốt hóa lỏng,11,2023,123753.6180000001,222470.0
Khí đốt hóa lỏng,12,2023,151470.96400000015,2514046.0
Sản phẩm khác từ dầu mỏ,1,2023,108751.77,
Sản phẩm khác từ dầu mỏ,2,2023,89646.97,
Sản phẩm khác từ dầu mỏ,3,2023,138110.782,
Sản phẩm khác từ dầu mỏ,4,2023,156115.35899999994,
Sản phẩm khác từ dầu mỏ,5,2023,114552.11600000002,
Sản phẩm khác từ dầu mỏ,6,2023,127852.32299999996,
Sản phẩm khác từ dầu mỏ,7,2023,145241.434,
Sản phẩm khác từ dầu mỏ,8,2023,125834.27900000008,
Sản phẩm khác từ dầu mỏ,9,2023,114958.49399999992,
Sản phẩm khác từ dầu mỏ,10,2023,239293.105,
Sản phẩm khác từ dầu mỏ,11,2023,127462.89400000007,
Sản phẩm khác từ dầu mỏ,12,2023,147865.6329999999,
Hóa chất,1,2023,478290.706,
Hóa chất,2,2023,582947.3300000001,
Hóa chất,3,2023,786753.6029999999,
Hóa chất,4,2023,638097.3089999999,
Hóa chất,5,2023,722786.8940000003,
Hóa chất,6,2023,604920.381,
Hóa chất,7,2023,575557.3549999995,
Hóa chất,8,2023,639595.085,
Hóa chất,9,2023,649677.4690000005,
Hóa chất,10,2023,684112.0329999998,
Hóa chất,11,2023,671278.2819999997,
Hóa chất,12,2023,692494.9390000002,
Sản phẩm từ hóa chất,1,2023,501261.524,
Sản phẩm từ hóa chất,2,2023,568375.801,
Sản phẩm từ hóa chất,3,2023,704665.821,
Sản phẩm từ hóa chất,4,2023,608901.5510000002,
Sản phẩm từ hóa chất,5,2023,670348.9939999997,
Sản phẩm từ hóa chất,6,2023,613898.4360000005,
Sản phẩm từ hóa chất,7,2023,609278.3399999996,
Sản phẩm từ hóa chất,8,2023,670919.3379999993,
Sản phẩm từ hóa chất,9,2023,646597.0490000003,
Sản phẩm từ hóa chất,10,2023,647144.2119999991,
Sản phẩm từ hóa chất,11,2023,692239.217,
Sản phẩm từ hóa chất,12,2023,671767.3080000002,
Nguyên phụ liệu dược phẩm,1,2023,30160.494,
Nguyên phụ liệu dược phẩm,2,2023,34408.717000000004,
Nguyên phụ liệu dược phẩm,3,2023,44484.582,
Nguyên phụ liệu dược phẩm,4,2023,38368.609,
Nguyên phụ liệu dược phẩm,5,2023,37576.51300000001,
Nguyên phụ liệu dược phẩm,6,2023,41027.761000000006,
Nguyên phụ liệu dược phẩm,7,2023,41069.742999999995,
Nguyên phụ liệu dược phẩm,8,2023,33400.71700000001,
Nguyên phụ liệu dược phẩm,9,2023,33585.935999999994,
Nguyên phụ liệu dược phẩm,10,2023,33859.810999999994,
Nguyên phụ liệu dược phẩm,11,2023,35272.13700000005,
Nguyên phụ liệu dược phẩm,12,2023,35234.95499999996,
Dược phẩm,1,2023,242180.046,
Dược phẩm,2,2023,270538.49600000004,
Dược phẩm,3,2023,295954.05299999996,
Dược phẩm,4,2023,261551.983,
Dược phẩm,5,2023,262176.03,
Dược phẩm,6,2023,277394.6399999999,
Dược phẩm,7,2023,289344.4260000002,
Dược phẩm,8,2023,294595.8969999999,
Dược phẩm,9,2023,323606.0460000001,
Dược phẩm,10,2023,289750.1000000001,
Dược phẩm,11,2023,341799.6969999997,
Dược phẩm,12,2023,291616.8790000002,
Phân bón các loại,1,2023,57057.38,182143.0
Phân bón các loại,2,2023,67253.45,291402.0
Phân bón các loại,3,2023,113212.59,296099.0
Phân bón các loại,4,2023,100704.22,379937.0
Phân bón các loại,5,2023,120202.79,413108.0
Phân bón các loại,6,2023,130729.76,304343.0
Phân bón các loại,7,2023,85651.82,471509.0
Phân bón các loại,8,2023,158147.63,431657.0
Phân bón các loại,9,2023,156205.05,411417.0
Phân bón các loại,10,2023,141445.52,371270.0
Phân bón các loại,11,2023,138727.05,423626.0
Phân bón các loại,12,2023,141850.35,4115866.0
Phân U rê,1,2023,7463.044,6083.0
Phân U rê,2,2023,2885.598,41179.0
Phân U rê,3,2023,15172.227,19064.0
Phân U rê,4,2023,6616.103000000003,22598.0
Phân U rê,5,2023,8068.012999999999,49400.0
Phân U rê,6,2023,17382.517,19606.0
Phân U rê,7,2023,6562.457999999999,23430.0
Phân U rê,8,2023,9128.212000000009,29953.0
Phân U rê,9,2023,11474.819999999989,41126.0
Phân U rê,10,2023,17679.57499999999,27439.0
Phân U rê,11,2023,10559.062,15323.0
Phân U rê,12,2023,5973.213999999993,310794.0
Phân NPK,1,2023,8705.81,13819.0
Phân NPK,2,2023,9133.69,65274.0
Phân NPK,3,2023,40420.95,50869.0
Phân NPK,4,2023,29397.852,48575.0
Phân NPK,5,2023,24893.564,32464.0
Phân NPK,6,2023,17252.384000000005,24914.0
Phân NPK,7,2023,12502.774999999992,35020.0
Phân NPK,8,2023,17978.214000000007,30338.0
Phân NPK,9,2023,15559.336000000008,31887.0
Phân NPK,10,2023,15940.117999999986,61667.0
Phân NPK,11,2023,31294.689,52967.0
Phân NPK,12,2023,26882.20299999998,460806.0
Phân DAP,1,2023,2408.0,15294.0
Phân DAP,2,2023,12906.991,13007.0
Phân DAP,3,2023,8279.135,24726.0
Phân DAP,4,2023,15299.083999999995,18248.0
Phân DAP,5,2023,10572.766000000003,29662.0
Phân DAP,6,2023,15257.559,30156.0
Phân DAP,7,2023,14774.243999999992,73956.0
Phân DAP,8,2023,39135.50100000001,58412.0
Phân DAP,9,2023,29822.504999999997,53813.0
Phân DAP,10,2023,30767.85999999998,57645.0
Phân DAP,11,2023,34007.036000000015,67389.0
Phân DAP,12,2023,38522.753999999986,445318.0
Phân SA,1,2023,7417.318,66872.0
Phân SA,2,2023,12604.884000000002,84401.0
Phân SA,3,2023,16432.207,97426.0
Phân SA,4,2023,16665.348,111858.0
Phân SA,5,2023,17862.459000000006,130967.0
Phân SA,6,2023,19481.750000000004,106728.0
Phân SA,7,2023,14096.598000000002,93932.0
Phân SA,8,2023,13797.31600000001,88330.0
Phân SA,9,2023,14874.668000000009,97970.0
Phân SA,10,2023,16634.30299999999,59796.0
Phân SA,11,2023,10541.485000000015,122660.0
Phân SA,12,2023,19682.557,1098824.0
Phân Kali,1,2023,10592.294,15440.0
Phân Kali,2,2023,6974.023999999999,31882.0
Phân Kali,3,2023,18207.674,39012.0
Phân Kali,4,2023,13682.509,34082.0
Phân Kali,5,2023,14035.940000000004,71087.0
Phân Kali,6,2023,30948.87199999999,40452.0
Phân Kali,7,2023,13481.99500000002,162025.0
Phân Kali,8,2023,54234.55599999998,163897.0
Phân Kali,9,2023,62749.282,68977.0
Phân Kali,10,2023,24035.068000000007,47234.0
Phân Kali,11,2023,15415.65300000003,86516.0
Phân Kali,12,2023,29981.48299999995,780584.0
"Chất thơm, mỹ phẩm và chế phẩm vệ sinh",1,2023,66874.869,
"Chất thơm, mỹ phẩm và chế phẩm vệ sinh",2,2023,99156.573,
"Chất thơm, mỹ phẩm và chế phẩm vệ sinh",3,2023,120006.21199999996,
"Chất thơm, mỹ phẩm và chế phẩm vệ sinh",4,2023,99605.86600000008,
