Mặt hàng,Tháng,Năm,Lượng,Trị Giá
Xăng dầu các loại,1,2017,208.0,106000.0
Xăng dầu các loại,2,2017,229.0,121000.0
Xăng dầu các loại,3,2017,298.0,152000.0
Xăng dầu các loại,4,2017,225.923,120000.0
Xăng dầu các loại,5,2017,226.954,117000.0
Xăng dầu các loại,6,2017,228.504,115000.0
Xăng dầu các loại,7,2017,198.148,103000.0
Xăng dầu các loại,8,2017,259.0,128000.0
Xăng dầu các loại,9,2017,192.813,104000.0
Xăng dầu các loại,10,2017,231.0,127000.0
Xăng dầu các loại,11,2017,250.0,139000.0
Xăng dầu các loại,12,2017,271.0,151000.0
Xăng dầu các loại,1,2018,186056.0,110781.68
Xăng dầu các loại,2,2018,135180.0,80039.77
Xăng dầu các loại,3,2018,186647.0,112734.16
Xăng dầu các loại,4,2018,222667.0,136411.33
Xăng dầu các loại,5,2018,541781.0,349361.82
Xăng dầu các loại,6,2018,328282.0,219714.84
Xăng dầu các loại,7,2018,156362.0,104710.99
Xăng dầu các loại,8,2018,369485.0,249884.68
Xăng dầu các loại,9,2018,234388.0,162290.94
Xăng dầu các loại,10,2018,250599.0,174820.85
Xăng dầu các loại,11,2018,221877.0,155670.92
Xăng dầu các loại,12,2018,282208.0,166751.89
Xăng dầu các loại,1,2019,235457.0,130063.48
Xăng dầu các loại,2,2019,327680.0,212764.01
Xăng dầu các loại,3,2019,284219.0,177972.25
Xăng dầu các loại,4,2019,304840.0,188682.94
Xăng dầu các loại,5,2019,305166.0,193118.43
Xăng dầu các loại,6,2019,202462.0,119464.22
Xăng dầu các loại,7,2019,251210.0,152261.37
Xăng dầu các loại,8,2019,267267.0,164685.25
Xăng dầu các loại,9,2019,246026.0,148123.43
Xăng dầu các loại,10,2019,170860.0,104316.94
Xăng dầu các loại,11,2019,219031.0,135665.17
Xăng dầu các loại,12,2019,293711.0,178261.09
Xăng dầu các loại,1,2020,263021.0,169356.96
Xăng dầu các loại,2,2020,178296.0,100551.58
Xăng dầu các loại,3,2020,203268.0,88747.03
Xăng dầu các loại,4,2020,262872.0,120229.92
Xăng dầu các loại,5,2020,124736.0,30642.23
Xăng dầu các loại,6,2020,148343.0,47821.19
Xăng dầu các loại,7,2020,245633.0,74218.3
Xăng dầu các loại,8,2020,134638.0,51411.02
Xăng dầu các loại,9,2020,150457.0,58239.87
Xăng dầu các loại,10,2020,134240.0,46313.92
Xăng dầu các loại,11,2020,240996.0,114508.36
Xăng dầu các loại,12,2020,185201.0,82042.0
Xăng dầu các loại,1,2021,70748.6,161771.0
Xăng dầu các loại,2,2021,67248.7,173189.0
Xăng dầu các loại,3,2021,92347.02,198400.0
Xăng dầu các loại,4,2021,105264.54,198662.0
Xăng dầu các loại,5,2021,115052.43,283856.0
Xăng dầu các loại,6,2021,178494.96,183682.0
Xăng dầu các loại,7,2021,112849.66,193493.0
Xăng dầu các loại,8,2021,126187.22,268072.0
Xăng dầu các loại,9,2021,172624.49,177028.0
Xăng dầu các loại,10,2021,119189.25100000008,188237.0
Xăng dầu các loại,11,2021,138761.63599999985,206035.0
Xăng dầu các loại,12,2021,138621.80999999997,2361656.0
Xăng dầu các loại,1,2022,73130.42,225400.0
Xăng dầu các loại,2,2022,167085.28,215193.0
Xăng dầu các loại,3,2022,200560.3,196752.0
Xăng dầu các loại,4,2022,205138.18,127411.5
Xăng dầu các loại,5,2022,111107.07,206462.5
Xăng dầu các loại,6,2022,264531.17,114223.0
Xăng dầu các loại,7,2022,132564.591,186122.0
Xăng dầu các loại,8,2022,209888.7900000001,114057.0
Xăng dầu các loại,9,2022,105264.52700000002,171227.0
Xăng dầu các loại,10,2022,151867.23900000006,172170.0
Xăng dầu các loại,11,2022,171889.28499999992,274092.0
Xăng dầu các loại,12,2022,250849.04600000015,2099430.0
Xăng dầu các loại,1,2023,136973.949,166322.0
Xăng dầu các loại,2,2023,151246.91,237614.0
Xăng dầu các loại,3,2023,200114.916,185359.0
Xăng dầu các loại,4,2023,153859.30900000004,193414.0
Xăng dầu các loại,5,2023,152376.578,211365.0
Xăng dầu các loại,6,2023,142116.183,153976.0
Xăng dầu các loại,7,2023,142581.77200000014,200759.0
Xăng dầu các loại,8,2023,165043.78299999985,164171.0
Xăng dầu các loại,9,2023,149026.89900000024,181005.0
Xăng dầu các loại,10,2023,159879.62799999982,262773.0
Xăng dầu các loại,11,2023,226426.0360000001,270805.0
Xăng dầu các loại,12,2023,243312.6399999999,2377887.0
Xăng dầu các loại,1,2024,193122.553,214884.0
Xăng dầu các loại,2,2024,179840.321,188841.0
Xăng dầu các loại,3,2024,159059.771,200338.0
Xăng dầu các loại,4,2024,168627.57799999998,202577.0
Xăng dầu các loại,5,2024,163687.45200000005,121999.0
Xăng dầu các loại,6,2024,97262.88599999994,257611.0
Xăng dầu các loại,7,2024,214824.15999999992,196913.0
Xăng dầu các loại,8,2024,146222.94200000004,150048.0
Xăng dầu các loại,9,2024,118811.215,226841.0
Xăng dầu các loại,10,2024,169595.947,184750.0
Xăng dầu các loại,11,2024,143963.15999999992,233694.0
Xăng dầu các loại,12,2024,171608.888,2406081.0
Xăng dầu các loại,1,2025,74834.11900000002,96280.0
Xăng dầu các loại,2,2025,70967.24499999998,172483.0
Xăng dầu các loại,3,2025,117963.84500000002,140818.0
Xăng dầu các loại,4,2025,89387.14699999992,88807.0
Xăng dầu các loại,5,2025,59669.63500000008,87699.0
Xăng dầu các loại,6,2025,57384.423999999985,119101.0
Xăng dầu các loại,7,2025,80557.60399999992,106709.0
Xăng dầu các loại,8,2025,72387.06300000007,125418.0
Xăng dầu các loại,9,2025,81091.42599999996,106900.0
Xăng dầu các loại,10,2025,69604.3289999999,106520.0
Xăng dầu các loại,11,2025,74791.75100000015,128690.0
Xăng dầu các loại,12,2025,93613.771,1381410.0
"Xơ, sợi dệt",1,2018,123948.0,333899.94
"Xơ, sợi dệt",2,2018,81454.0,223658.78
"Xơ, sợi dệt",3,2018,131607.0,356698.53
"Xơ, sợi dệt",4,2018,114043.0,312041.55
"Xơ, sợi dệt",5,2018,144044.0,402141.97
"Xơ, sợi dệt",6,2018,131870.0,363319.04
"Xơ, sợi dệt",7,2018,125738.0,345574.37
"Xơ, sợi dệt",8,2018,126210.0,348879.83
"Xơ, sợi dệt",9,2018,114827.0,310780.75
"Xơ, sợi dệt",10,2018,124731.0,335294.46
"Xơ, sợi dệt",11,2018,127798.0,344531.97
"Xơ, sợi dệt",12,2018,132357.0,348237.2
"Xơ, sợi dệt",1,2019,138802.0,355045.06
"Xơ, sợi dệt",2,2019,101764.0,267866.03
"Xơ, sợi dệt",3,2019,144138.0,367934.53
"Xơ, sợi dệt",4,2019,136004.99999999994,352427.42
"Xơ, sợi dệt",5,2019,147437.00000000006,370947.83
"Xơ, sợi dệt",6,2019,126863.00000000006,315022.98
"Xơ, sợi dệt",7,2019,152705.0,369489.95
"Xơ, sợi dệt",8,2019,149110.0,356113.94
"Xơ, sợi dệt",9,2019,142472.0,334011.21
"Xơ, sợi dệt",10,2019,157601.0,363523.56
"Xơ, sợi dệt",11,2019,153898.0,350573.44
"Xơ, sợi dệt",12,2019,164238.0,373780.66
"Xơ, sợi dệt",1,2020,107877.0,243508.12
"Xơ, sợi dệt",2,2020,145912.0,334394.19
"Xơ, sợi dệt",3,2020,152663.0,348522.71
"Xơ, sợi dệt",4,2020,94860.0,210365.26
"Xơ, sợi dệt",5,2020,102081.0,218219.56
"Xơ, sợi dệt",6,2020,127142.0,254842.61
"Xơ, sợi dệt",7,2020,153619.0,307468.98
"Xơ, sợi dệt",8,2020,153167.0,309326.47
"Xơ, sợi dệt",9,2020,166821.0,339383.23
"Xơ, sợi dệt",10,2020,183050.0,380234.93
"Xơ, sợi dệt",11,2020,167903.0,367184.4
"Xơ, sợi dệt",12,2020,183153.0,423124.42
"Xơ, sợi dệt",1,2021,394570.189,124951.0
"Xơ, sợi dệt",2,2021,311539.476,194202.0
"Xơ, sợi dệt",3,2021,511067.3929999999,163724.0
"Xơ, sợi dệt",4,2021,464042.27500000014,167017.0
"Xơ, sợi dệt",5,2021,472904.06499999994,171656.0
"Xơ, sợi dệt",6,2021,488780.0860000001,176650.0
"Xơ, sợi dệt",7,2021,520624.36400000006,156033.0
"Xơ, sợi dệt",8,2021,480439.1309999996,144805.0
"Xơ, sợi dệt",9,2021,452870.8830000004,147821.0
"Xơ, sợi dệt",10,2021,468016.5169999995,157687.0
"Xơ, sợi dệt",11,2021,513077.9950000006,123721.0
"Xơ, sợi dệt",12,2021,534339.2039999994,1892791.0
"Xơ, sợi dệt",1,2022,473717.028,132467.0
"Xơ, sợi dệt",2,2022,444220.57,163788.0
"Xơ, sợi dệt",3,2022,529776.047,146204.0
"Xơ, sợi dệt",4,2022,487008.58799999993,136288.0
"Xơ, sợi dệt",5,2022,438416.56,131148.0
"Xơ, sợi dệt",6,2022,402408.31199999986,110067.0
"Xơ, sợi dệt",7,2022,322283.13799999974,124512.0
"Xơ, sợi dệt",8,2022,354206.94500000024,115679.0
"Xơ, sợi dệt",9,2022,322554.80799999967,116666.0
"Xơ, sợi dệt",10,2022,308864.84000000026,119462.0
"Xơ, sợi dệt",11,2022,304643.39099999977,133388.0
"Xơ, sợi dệt",12,2022,325898.3849999997,1573872.0
"Xơ, sợi dệt",1,2023,225524.928,108463.0
"Xơ, sợi dệt",2,2023,339027.136,177251.0
"Xơ, sợi dệt",3,2023,376293.6139999999,144191.0
"Xơ, sợi dệt",4,2023,356905.4540000002,160258.0
"Xơ, sợi dệt",5,2023,390521.393,153980.0
"Xơ, sợi dệt",6,2023,375444.7650000002,156495.0
"Xơ, sợi dệt",7,2023,387719.25999999983,174014.0
"Xơ, sợi dệt",8,2023,427149.39900000027,153699.0
"Xơ, sợi dệt",9,2023,373696.3479999998,162673.0
"Xơ, sợi dệt",10,2023,388601.4140000004,149532.0
"Xơ, sợi dệt",11,2023,353977.60500000004,155568.0
"Xơ, sợi dệt",12,2023,360838.429,1784254.0
"Xơ, sợi dệt",1,2024,374401.997,120196.0
"Xơ, sợi dệt",2,2024,292357.97200000007,158649.0
"Xơ, sợi dệt",3,2024,388950.9679999999,150059.0
"Xơ, sợi dệt",4,2024,355804.26800000016,158231.0
"Xơ, sợi dệt",5,2024,386276.09199999995,146357.0
"Xơ, sợi dệt",6,2024,363237.4790000001,160259.0
"Xơ, sợi dệt",7,2024,374751.9550000001,164837.0
"Xơ, sợi dệt",8,2024,383382.53300000005,144272.0
"Xơ, sợi dệt",9,2024,336563.237,173735.0
"Xơ, sợi dệt",10,2024,397748.8589999995,162937.0
"Xơ, sợi dệt",11,2024,368767.2789999994,171803.0
"Xơ, sợi dệt",12,2024,385127.229,1873198.0
"Xơ, sợi dệt",1,2025,301099.955,153009.0
"Xơ, sợi dệt",2,2025,347011.063,174071.0
"Xơ, sợi dệt",3,2025,384670.9919999999,161743.0
"Xơ, sợi dệt",4,2025,361092.8760000002,154989.0
"Xơ, sợi dệt",5,2025,341416.30199999985,154542.0
"Xơ, sợi dệt",6,2025,345007.69,164487.0
"Xơ, sợi dệt",7,2025,371403.95500000013,170677.0
"Xơ, sợi dệt",8,2025,380370.9,163148.0
"Xơ, sợi dệt",9,2025,355847.8739999999,168237.0
"Xơ, sợi dệt",10,2025,360272.31600000017,166469.0
"Xơ, sợi dệt",11,2025,355185.77100000024,190147.0
"Xơ, sợi dệt",12,2025,411098.03,1952877.0
"Xơ, sợi dệt các loại",1,2017,78.899,204326.09
"Xơ, sợi dệt các loại",2,2017,101.392,268418.63
"Xơ, sợi dệt các loại",3,2017,114.815,306946.82
"Xơ, sợi dệt các loại",4,2017,,287233.87
"Xơ, sợi dệt các loại",5,2017,,303390.8
"Xơ, sợi dệt các loại",6,2017,,302419.1
"Xơ, sợi dệt các loại",7,2017,,304162.0
"Xơ, sợi dệt các loại",8,2017,,332371.69
"Xơ, sợi dệt các loại",9,2017,,320811.57
"Xơ, sợi dệt các loại",10,2017,,314309.8
"Xơ, sợi dệt các loại",11,2017,,321597.57
"Xơ, sợi dệt các loại",12,2017,,328000.0
Điện thoại các loại và linh kiện,1,2017,,2352000.0
Điện thoại các loại và linh kiện,2,2017,,2457000.0
Điện thoại các loại và linh kiện,3,2017,,3183000.0
Điện thoại các loại và linh kiện,4,2017,,4371895.04
Điện thoại các loại và linh kiện,5,2017,,4129699.16
Điện thoại các loại và linh kiện,6,2017,,3226933.15
Điện thoại các loại và linh kiện,7,2017,,3179000.0
Điện thoại các loại và linh kiện,8,2017,,4124208.73
Điện thoại các loại và linh kiện,9,2017,,4848062.14
Điện thoại các loại và linh kiện,10,2017,,5254333.42
Điện thoại các loại và linh kiện,11,2017,,4584324.66
Điện thoại các loại và linh kiện,12,2017,,3899338.9
Điện thoại các loại và linh kiện,1,2018,,3933502.24
Điện thoại các loại và linh kiện,2,2018,,3398192.1
Điện thoại các loại và linh kiện,3,2018,,5265723.0
Điện thoại các loại và linh kiện,4,2018,,3482292.66
Điện thoại các loại và linh kiện,5,2018,,3221153.66
Điện thoại các loại và linh kiện,6,2018,,3316939.62
Điện thoại các loại và linh kiện,7,2018,,3858470.96
Điện thoại các loại và linh kiện,8,2018,,5150942.21
Điện thoại các loại và linh kiện,9,2018,,5064202.2
Điện thoại các loại và linh kiện,10,2018,,4743916.44
Điện thoại các loại và linh kiện,11,2018,,4767644.2
Điện thoại các loại và linh kiện,12,2018,,2874137.48
Điện thoại các loại và linh kiện,1,2019,,3289918.03
Điện thoại các loại và linh kiện,2,2019,,3460580.43
Điện thoại các loại và linh kiện,3,2019,,5382848.11
Điện thoại các loại và linh kiện,4,2019,,3880703.08
Điện thoại các loại và linh kiện,5,2019,,3702698.1
Điện thoại các loại và linh kiện,6,2019,,3778452.9
Điện thoại các loại và linh kiện,7,2019,,3990105.35
Điện thoại các loại và linh kiện,8,2019,,5909412.84
Điện thoại các loại và linh kiện,9,2019,,5419900.36
Điện thoại các loại và linh kiện,10,2019,,5215755.82
Điện thoại các loại và linh kiện,11,2019,,4496728.29
Điện thoại các loại và linh kiện,12,2019,,2851727.72
Điện thoại các loại và linh kiện,1,2020,,2695392.34
Điện thoại các loại và linh kiện,2,2020,,4868649.85
Điện thoại các loại và linh kiện,3,2020,,5312895.97
Điện thoại các loại và linh kiện,4,2020,,2503176.77
Điện thoại các loại và linh kiện,5,2020,,2927545.78
Điện thoại các loại và linh kiện,6,2020,,3647825.55
Điện thoại các loại và linh kiện,7,2020,,4281979.19
Điện thoại các loại và linh kiện,8,2020,,5346906.32
Điện thoại các loại và linh kiện,9,2020,,5203251.72
Điện thoại các loại và linh kiện,10,2020,,5392695.53
Điện thoại các loại và linh kiện,11,2020,,4399314.75
Điện thoại các loại và linh kiện,12,2020,,4604292.8
Điện thoại các loại và linh kiện,1,2021,6098627.516,
Điện thoại các loại và linh kiện,2,2021,3677777.213000001,
Điện thoại các loại và linh kiện,3,2021,4594726.221,
Điện thoại các loại và linh kiện,4,2021,3815710.126000001,
Điện thoại các loại và linh kiện,5,2021,3579833.0689999973,
Điện thoại các loại và linh kiện,6,2021,3286880.4469999997,
Điện thoại các loại và linh kiện,7,2021,4723363.916,
Điện thoại các loại và linh kiện,8,2021,5549562.259999997,
Điện thoại các loại và linh kiện,9,2021,5692315.564000002,
Điện thoại các loại và linh kiện,10,2021,5555401.688,
Điện thoại các loại và linh kiện,11,2021,5362086.220999992,
Điện thoại các loại và linh kiện,12,2021,5601407.940999999,
Điện thoại các loại và linh kiện,1,2022,4503316.621,
Điện thoại các loại và linh kiện,2,2022,3835777.504,
Điện thoại các loại và linh kiện,3,2022,6536016.64,
Điện thoại các loại và linh kiện,4,2022,5788740.294999997,
Điện thoại các loại và linh kiện,5,2022,4118124.8419999992,
Điện thoại các loại và linh kiện,6,2022,4389278.231000002,
Điện thoại các loại và linh kiện,7,2022,4732872.170999995,
Điện thoại các loại và linh kiện,8,2022,6191730.447000003,
Điện thoại các loại và linh kiện,9,2022,4989945.608999996,
Điện thoại các loại và linh kiện,10,2022,5284637.784000001,
Điện thoại các loại và linh kiện,11,2022,4521895.101999997,
Điện thoại các loại và linh kiện,12,2022,3102149.6740000024,
Điện thoại các loại và linh kiện,1,2023,5020698.23,
Điện thoại các loại và linh kiện,2,2023,4185773.18,
Điện thoại các loại và linh kiện,3,2023,4218331.12,
Điện thoại các loại và linh kiện,4,2023,3848528.7,
Điện thoại các loại và linh kiện,5,2023,2917922.62,
Điện thoại các loại và linh kiện,6,2023,4009095.06,
Điện thoại các loại và linh kiện,7,2023,4395238.3100000005,
Điện thoại các loại và linh kiện,8,2023,5006230.59,
Điện thoại các loại và linh kiện,9,2023,5321127.16,
Điện thoại các loại và linh kiện,10,2023,5204395.162999999,
Điện thoại các loại và linh kiện,11,2023,4360372.827000011,
Điện thoại các loại và linh kiện,12,2023,3891675.968000002,
Điện thoại các loại và linh kiện,1,2024,5579647.419,
Điện thoại các loại và linh kiện,2,2024,3933517.0500000007,
Điện thoại các loại và linh kiện,3,2024,4702380.870999999,
Điện thoại các loại và linh kiện,4,2024,3923614.3170000017,
Điện thoại các loại và linh kiện,5,2024,4263282.7689999975,
Điện thoại các loại và linh kiện,6,2024,4743872.712000001,
Điện thoại các loại và linh kiện,7,2024,5433883.276999999,
Điện thoại các loại và linh kiện,8,2024,4697141.517000005,
Điện thoại các loại và linh kiện,9,2024,4617428.837,
Điện thoại các loại và linh kiện,10,2024,4572601.177000001,
Điện thoại các loại và linh kiện,11,2024,3772527.6499999985,
Điện thoại các loại và linh kiện,12,2024,3651738.807,
Điện thoại các loại và linh kiện,1,2025,4826919.477000001,
Điện thoại các loại và linh kiện,2,2025,4386727.753,
Điện thoại các loại và linh kiện,3,2025,4824486.029999998,
Điện thoại các loại và linh kiện,4,2025,3757565.963000004,
Điện thoại các loại và linh kiện,5,2025,4610537.787999998,
Điện thoại các loại và linh kiện,6,2025,4487380.209,
Điện thoại các loại và linh kiện,7,2025,5567207.796000005,
Điện thoại các loại và linh kiện,8,2025,5723747.035999999,
Điện thoại các loại và linh kiện,9,2025,5401659.965999999,
Điện thoại các loại và linh kiện,10,2025,5081548.483000004,
Điện thoại các loại và linh kiện,11,2025,3987645.172999994,
Điện thoại các loại và linh kiện,12,2025,4054401.634,
"Đá quý, kim loại quý và sản phẩm",1,2017,,29114.83
"Đá quý, kim loại quý và sản phẩm",2,2017,,34446.79
"Đá quý, kim loại quý và sản phẩm",3,2017,,48756.44
"Đá quý, kim loại quý và sản phẩm",4,2017,,48213.78
"Đá quý, kim loại quý và sản phẩm",5,2017,,45836.51
"Đá quý, kim loại quý và sản phẩm",6,2017,,45734.81
"Đá quý, kim loại quý và sản phẩm",7,2017,,39542.93
"Đá quý, kim loại quý và sản phẩm",8,2017,,52075.93
"Đá quý, kim loại quý và sản phẩm",9,2017,,56934.29
"Đá quý, kim loại quý và sản phẩm",10,2017,,52684.39
